gene,genotype,experiment,AreaSum,Label,image,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,MinThr,MaxThr,BX,BY,Width,Height,Kurt,X.Area
foxp1b,control,expt1,357665.185,97.5,NA,1843.634974,171.9100515,0.725231959,60.41704639,1094.680412,571.757732,100.0161546,40.82955155,1.52393299,0.690304124,0.924103093,0,65535,1548.378361,789.0866031,52.2196701,48.1544433,0.609824742,100
foxp1b,control,expt2,698.171,3,NA,139.6342,44.778,0.755,16.8978,1278,502.2,123.5358,10.468,1.5602,0.6636,0.9876,0,65535,1812.5054,708.3778,14.1844,10.7804,-0.4772,100
foxp1b,control,expt2,10586.989,12.5,NA,441.1245417,65.35954167,0.780958333,22.09716667,1043.25,647.0833333,104.8296667,17.40695833,1.340541667,0.775625,0.957166667,0,65535,1472.537125,907.3309167,18.41854167,19.12466667,-0.559375,100
foxp1b,control,expt2,41193.111,37.5,NA,556.6636622,77.45795946,0.774945946,27.40575676,1275.891892,740.6621622,99.78431081,19.06271622,1.434189189,0.735986486,0.965864865,0,65535,1800.255932,1036.556095,22.57733784,22.25298649,-0.12477027,100
foxp1b,control,expt2,1932.703,8,NA,128.8468667,33.80406667,0.694866667,12.35973333,1055.666667,562.1333333,71.40633333,8.087333333,1.424866667,0.732666667,0.8802,0,65535,1490.425933,788.523,10.1684,9.132866667,-0.854357143,100
foxp1b,control,expt2,127422.806,34,NA,1901.832925,150.5132836,0.754492537,52.84508955,1083.567164,589.2835821,104.1922687,36.81061194,1.433014925,0.72541791,0.942850746,0,65535,1527.222478,812.6932388,43.27477612,43.59097015,0.240164179,100
foxp1b,control,expt2,4267.5,2.5,NA,1066.875,113.62175,0.81425,38.3285,1478.75,679.25,125.46025,30.497,1.285,0.82125,0.9875,0,65535,2095.7715,955.686,32.27025,31.9155,-0.52925,100
foxp1b,control,expt2,5496.845,6.5,NA,458.0704167,78.39375,0.7775,28.40558333,1277.083333,406,138.8525833,19.01433333,1.395833333,0.73475,0.953416667,0,65535,1811.252583,571.7566667,23.641,20.92208333,-0.82292885,100
foxp1b,control,expt2,1185.081,1.5,NA,592.5405,79.564,0.7165,29.6405,1167,615,19.968,17.1485,2.145,0.488,0.9635,0,65535,1655.34,858.8765,27.66,17.7305,-0.94,100
foxp1b,control,expt2,5217.175,2,NA,1739.058333,152.299,0.832,52.542,1350.666667,596,135.5856667,40.63333333,1.176333333,0.864,0.981,0,65535,1913.5,840.6726667,44.91766667,43.97233333,-0.278,100
foxp1b,control,expt2,3798.698,3.5,NA,633.1163333,80.26633333,0.752,30.05016667,1411.666667,562.8333333,118.3991667,18.024,2.079666667,0.638333333,0.936666667,0,65535,2001.6805,792.2086667,27.89633333,18.67633333,-1.052333333,100
foxp1b,control,expt2,57097.174,36.5,NA,793.0163056,91.79754167,0.7735,31.99722222,1077.597222,702.8888889,100.096625,22.93475,1.527652778,0.7075,0.960083333,0,65535,1526.772819,985.5523472,26.77336111,26.04445833,-0.468277778,100
foxp1b,control,expt2,43630.437,40,NA,552.2840127,83.06116456,0.768240506,29.21860759,1054.531646,702.5822785,105.499,20.80088608,1.415278481,0.735189873,0.950202532,0,65535,1487.935089,981.4271266,24.11605063,23.66906329,-0.261759494,100
foxp1b,control,expt2,32738.283,12,NA,1423.403609,138.0833913,0.808304348,47.5956087,1018.086957,765.2608696,98.16330435,35.20182609,1.311391304,0.790565217,0.961869565,0,65535,1435.735913,1064.244957,41.44734783,37.57886957,-0.513217391,100
kazna,control,expt1,76.123,1,NA,76.123,37.486,0.681,13.049,871,408,40.601,9.199,1.306,0.766,0.905,0,65535,1232.78,568.976,9.908,11.323,0.152,100
kazna,control,expt1,10162.482,11,NA,483.9277143,72.857,0.773238095,25.53566667,1082.571429,581.4761905,92.28366667,18.1772381,1.455571429,0.724190476,0.958380952,0,65535,1530.276,812.8896667,21.97190476,20.55642857,-0.441095238,100
kazna,control,expt1,42955.682,30.5,NA,715.9280333,88.54333333,0.757616667,30.89983333,1150.85,703.1,90.26498333,22.20251667,1.50055,0.709916667,0.951333333,0,65535,1627.24175,981.6951,25.97191667,25.24063333,-0.1702,100
kazna,control,expt1,59903.175,27,NA,1130.248585,112.5428302,0.787301887,38.98786792,985.1886792,773.490566,87.45826415,28.50490566,1.342603774,0.761169811,0.952603774,0,65535,1390.366151,1072.310377,30.89771698,34.12898113,-0.274245283,100
kazna,control,expt1,68278.763,20.5,NA,1706.969075,146.687275,0.786325,50.828825,1072.3,656.35,98.25745,37.2359,1.35335,0.770475,0.957225,0,65535,1515.392825,909.9716,44.23005,40.620875,0.430175,100
kazna,control,expt1,134333.228,30.5,NA,2238.887133,183.1669333,0.753833333,63.99558333,1102.516667,835.0666667,106.0732667,43.90335,1.449166667,0.710683333,0.94525,0,65535,1552.165517,1157.682467,52.7579,53.04058333,0.348433333,100
kazna,control,expt1,103742.949,23,NA,2305.398867,173.7779111,0.791933333,59.37177778,1092.222222,748.9777778,103.1733556,44.29455556,1.3126,0.779844444,0.954111111,0,65535,1536.856289,1032.453133,49.55471111,52.1298,0.4408,100
kazna,control,expt1,228977.771,47,NA,2462.12657,182.4974409,0.75188172,63.41833333,1027.569892,587.3978495,101.7232796,44.46787097,1.425075269,0.726215054,0.943043011,0,65535,1446.344366,810.9398602,52.21087097,54.39904301,0.538580645,100
kazna,control,expt1,212708.086,41.5,NA,2594.001049,194.4308537,0.750597561,67.39456098,1074.670732,684.5853659,107.0574634,47.90082927,1.406878049,0.735414634,0.943890244,0,65535,1512.699378,944.2997073,55.85419512,57.6637439,0.522487805,100
kazna,control,expt1,186079.889,30,NA,3153.896424,216.8600169,0.766101695,75.03538983,1004.59322,761.6610169,90.07759322,53.53632203,1.393067797,0.741372881,0.949389831,0,65535,1412.583051,1045.281763,64.11905085,62.25076271,0.278508475,100
kazna,control,expt1,748057.96,67,NA,5624.49594,296.616,0.731150376,103.057391,770.6466165,681.1428571,89.38972932,71.13896992,1.461887218,0.712278195,0.935458647,0,65535,1079.47197,915.6200376,85.4588797,86.00074436,1.593699248,100
kazna,control,expt1,182.068,1,NA,182.068,55.608,0.74,19.701,1420,593,158.962,12.73,1.429,0.7,0.943,0,65535,2008.56,833.128,18.388,12.73,-1.126,100
kazna,control,expt1,96.037,1.5,NA,48.0185,29.805,0.6795,11.5245,1329,515.5,47.597,7.3355,1.5505,0.665,0.896,0,65535,1879.1355,720.677,8.487,8.487,-1.1765,100
kazna,control,expt1,170.064,2,NA,56.688,30.74766667,0.750666667,10.81266667,1236,507.3333333,87.41166667,7.735333333,1.312,0.772333333,0.940333333,0,65535,1746.882,715.255,8.015,9.429666667,-0.869,100
kazna,control,expt1,154.058,2.5,NA,38.5145,26.804,0.63575,10.30625,1079,421.5,96.08375,5.59175,1.927,0.55075,0.8915,0,65535,1525.51575,593.0205,8.13325,6.71875,-0.981,100
kazna,control,expt1,12142.56,19,NA,328.1772973,58.82540541,0.752054054,20.49445946,967.0540541,458.4594595,106.4824054,15.11137838,1.385297297,0.754918919,0.943378378,0,65535,1367.075027,641.6382973,17.35594595,16.55318919,-0.42827027,100
kazna,control,expt1,9992.206,19,NA,270.0596216,57.64186486,0.774027027,19.90154054,1197.432432,557,92.29737838,14.68589189,1.319459459,0.775162162,0.952297297,0,65535,1693.232054,779.5584054,16.41054054,16.83135135,-0.530594595,100
kazna,control,expt1,15525.184,16,NA,500.8123871,73.90906452,0.767903226,25.29993548,1103.935484,614.7741935,85.67470968,19.15283871,1.370096774,0.765419355,0.939451613,0,65535,1560.322452,858.8508065,21.36732258,21.23041935,-0.31329949,100
lamb2,control,expt1,76.123,1,NA,76.123,37.486,0.681,13.049,871,408,40.601,9.199,1.306,0.766,0.905,0,65535,1232.78,568.976,9.908,11.323,0.152,100
lamb2,control,expt1,10162.482,11,NA,483.9277143,72.857,0.773238095,25.53566667,1082.571429,581.4761905,92.28366667,18.1772381,1.455571429,0.724190476,0.958380952,0,65535,1530.276,812.8896667,21.97190476,20.55642857,-0.441095238,100
lamb2,control,expt1,42955.682,30.5,NA,715.9280333,88.54333333,0.757616667,30.89983333,1150.85,703.1,90.26498333,22.20251667,1.50055,0.709916667,0.951333333,0,65535,1627.24175,981.6951,25.97191667,25.24063333,-0.1702,100
lamb2,control,expt1,59903.175,27,NA,1130.248585,112.5428302,0.787301887,38.98786792,985.1886792,773.490566,87.45826415,28.50490566,1.342603774,0.761169811,0.952603774,0,65535,1390.366151,1072.310377,30.89771698,34.12898113,-0.274245283,100
lamb2,control,expt1,68278.763,20.5,NA,1706.969075,146.687275,0.786325,50.828825,1072.3,656.35,98.25745,37.2359,1.35335,0.770475,0.957225,0,65535,1515.392825,909.9716,44.23005,40.620875,0.430175,100
lamb2,control,expt1,134333.228,30.5,NA,2238.887133,183.1669333,0.753833333,63.99558333,1102.516667,835.0666667,106.0732667,43.90335,1.449166667,0.710683333,0.94525,0,65535,1552.165517,1157.682467,52.7579,53.04058333,0.348433333,100
lamb2,control,expt1,103742.949,23,NA,2305.398867,173.7779111,0.791933333,59.37177778,1092.222222,748.9777778,103.1733556,44.29455556,1.3126,0.779844444,0.954111111,0,65535,1536.856289,1032.453133,49.55471111,52.1298,0.4408,100
lamb2,control,expt1,228977.771,47,NA,2462.12657,182.4974409,0.75188172,63.41833333,1027.569892,587.3978495,101.7232796,44.46787097,1.425075269,0.726215054,0.943043011,0,65535,1446.344366,810.9398602,52.21087097,54.39904301,0.538580645,100
lamb2,control,expt1,212708.086,41.5,NA,2594.001049,194.4308537,0.750597561,67.39456098,1074.670732,684.5853659,107.0574634,47.90082927,1.406878049,0.735414634,0.943890244,0,65535,1512.699378,944.2997073,55.85419512,57.6637439,0.522487805,100
lamb2,control,expt1,186079.889,30,NA,3153.896424,216.8600169,0.766101695,75.03538983,1004.59322,761.6610169,90.07759322,53.53632203,1.393067797,0.741372881,0.949389831,0,65535,1412.583051,1045.281763,64.11905085,62.25076271,0.278508475,100
lamb2,control,expt1,748057.96,67,NA,5624.49594,296.616,0.731150376,103.057391,770.6466165,681.1428571,89.38972932,71.13896992,1.461887218,0.712278195,0.935458647,0,65535,1079.47197,915.6200376,85.4588797,86.00074436,1.593699248,100
lamb2,control,expt1,182.068,1,NA,182.068,55.608,0.74,19.701,1420,593,158.962,12.73,1.429,0.7,0.943,0,65535,2008.56,833.128,18.388,12.73,-1.126,100
lamb2,control,expt1,96.037,1.5,NA,48.0185,29.805,0.6795,11.5245,1329,515.5,47.597,7.3355,1.5505,0.665,0.896,0,65535,1879.1355,720.677,8.487,8.487,-1.1765,100
lamb2,control,expt1,170.064,2,NA,56.688,30.74766667,0.750666667,10.81266667,1236,507.3333333,87.41166667,7.735333333,1.312,0.772333333,0.940333333,0,65535,1746.882,715.255,8.015,9.429666667,-0.869,100
lamb2,control,expt1,154.058,2.5,NA,38.5145,26.804,0.63575,10.30625,1079,421.5,96.08375,5.59175,1.927,0.55075,0.8915,0,65535,1525.51575,593.0205,8.13325,6.71875,-0.981,100
lamb2,control,expt1,12142.56,19,NA,328.1772973,58.82540541,0.752054054,20.49445946,967.0540541,458.4594595,106.4824054,15.11137838,1.385297297,0.754918919,0.943378378,0,65535,1367.075027,641.6382973,17.35594595,16.55318919,-0.42827027,100
lamb2,control,expt1,9992.206,19,NA,270.0596216,57.64186486,0.774027027,19.90154054,1197.432432,557,92.29737838,14.68589189,1.319459459,0.775162162,0.952297297,0,65535,1693.232054,779.5584054,16.41054054,16.83135135,-0.530594595,100
lamb2,control,expt1,15525.184,16,NA,500.8123871,73.90906452,0.767903226,25.29993548,1103.935484,614.7741935,85.67470968,19.15283871,1.370096774,0.765419355,0.939451613,0,65535,1560.322452,858.8508065,21.36732258,21.23041935,-0.31329949,100
nav3,control,expt1,76.123,1,NA,76.123,37.486,0.681,13.049,871,408,40.601,9.199,1.306,0.766,0.905,0,65535,1232.78,568.976,9.908,11.323,0.152,100
nav3,control,expt1,10162.482,11,NA,483.9277143,72.857,0.773238095,25.53566667,1082.571429,581.4761905,92.28366667,18.1772381,1.455571429,0.724190476,0.958380952,0,65535,1530.276,812.8896667,21.97190476,20.55642857,-0.441095238,100
nav3,control,expt1,42955.682,30.5,NA,715.9280333,88.54333333,0.757616667,30.89983333,1150.85,703.1,90.26498333,22.20251667,1.50055,0.709916667,0.951333333,0,65535,1627.24175,981.6951,25.97191667,25.24063333,-0.1702,100
nav3,control,expt1,59903.175,27,NA,1130.248585,112.5428302,0.787301887,38.98786792,985.1886792,773.490566,87.45826415,28.50490566,1.342603774,0.761169811,0.952603774,0,65535,1390.366151,1072.310377,30.89771698,34.12898113,-0.274245283,100
nav3,control,expt1,68278.763,20.5,NA,1706.969075,146.687275,0.786325,50.828825,1072.3,656.35,98.25745,37.2359,1.35335,0.770475,0.957225,0,65535,1515.392825,909.9716,44.23005,40.620875,0.430175,100
nav3,control,expt1,134333.228,30.5,NA,2238.887133,183.1669333,0.753833333,63.99558333,1102.516667,835.0666667,106.0732667,43.90335,1.449166667,0.710683333,0.94525,0,65535,1552.165517,1157.682467,52.7579,53.04058333,0.348433333,100
nav3,control,expt1,103742.949,23,NA,2305.398867,173.7779111,0.791933333,59.37177778,1092.222222,748.9777778,103.1733556,44.29455556,1.3126,0.779844444,0.954111111,0,65535,1536.856289,1032.453133,49.55471111,52.1298,0.4408,100
nav3,control,expt1,228977.771,47,NA,2462.12657,182.4974409,0.75188172,63.41833333,1027.569892,587.3978495,101.7232796,44.46787097,1.425075269,0.726215054,0.943043011,0,65535,1446.344366,810.9398602,52.21087097,54.39904301,0.538580645,100
nav3,control,expt1,212708.086,41.5,NA,2594.001049,194.4308537,0.750597561,67.39456098,1074.670732,684.5853659,107.0574634,47.90082927,1.406878049,0.735414634,0.943890244,0,65535,1512.699378,944.2997073,55.85419512,57.6637439,0.522487805,100
nav3,control,expt1,186079.889,30,NA,3153.896424,216.8600169,0.766101695,75.03538983,1004.59322,761.6610169,90.07759322,53.53632203,1.393067797,0.741372881,0.949389831,0,65535,1412.583051,1045.281763,64.11905085,62.25076271,0.278508475,100
nav3,control,expt1,748057.96,67,NA,5624.49594,296.616,0.731150376,103.057391,770.6466165,681.1428571,89.38972932,71.13896992,1.461887218,0.712278195,0.935458647,0,65535,1079.47197,915.6200376,85.4588797,86.00074436,1.593699248,100
nav3,control,expt1,182.068,1,NA,182.068,55.608,0.74,19.701,1420,593,158.962,12.73,1.429,0.7,0.943,0,65535,2008.56,833.128,18.388,12.73,-1.126,100
nav3,control,expt1,96.037,1.5,NA,48.0185,29.805,0.6795,11.5245,1329,515.5,47.597,7.3355,1.5505,0.665,0.896,0,65535,1879.1355,720.677,8.487,8.487,-1.1765,100
nav3,control,expt1,170.064,2,NA,56.688,30.74766667,0.750666667,10.81266667,1236,507.3333333,87.41166667,7.735333333,1.312,0.772333333,0.940333333,0,65535,1746.882,715.255,8.015,9.429666667,-0.869,100
nav3,control,expt1,154.058,2.5,NA,38.5145,26.804,0.63575,10.30625,1079,421.5,96.08375,5.59175,1.927,0.55075,0.8915,0,65535,1525.51575,593.0205,8.13325,6.71875,-0.981,100
nav3,control,expt1,12142.56,19,NA,328.1772973,58.82540541,0.752054054,20.49445946,967.0540541,458.4594595,106.4824054,15.11137838,1.385297297,0.754918919,0.943378378,0,65535,1367.075027,641.6382973,17.35594595,16.55318919,-0.42827027,100
nav3,control,expt1,9992.206,19,NA,270.0596216,57.64186486,0.774027027,19.90154054,1197.432432,557,92.29737838,14.68589189,1.319459459,0.775162162,0.952297297,0,65535,1693.232054,779.5584054,16.41054054,16.83135135,-0.530594595,100
nav3,control,expt1,15525.184,16,NA,500.8123871,73.90906452,0.767903226,25.29993548,1103.935484,614.7741935,85.67470968,19.15283871,1.370096774,0.765419355,0.939451613,0,65535,1560.322452,858.8508065,21.36732258,21.23041935,-0.31329949,100
pard3ab,control,expt1,76.123,1,NA,76.123,37.486,0.681,13.049,871,408,40.601,9.199,1.306,0.766,0.905,0,65535,1232.78,568.976,9.908,11.323,0.152,100
pard3ab,control,expt1,10162.482,11,NA,483.9277143,72.857,0.773238095,25.53566667,1082.571429,581.4761905,92.28366667,18.1772381,1.455571429,0.724190476,0.958380952,0,65535,1530.276,812.8896667,21.97190476,20.55642857,-0.441095238,100
pard3ab,control,expt1,42955.682,30.5,NA,715.9280333,88.54333333,0.757616667,30.89983333,1150.85,703.1,90.26498333,22.20251667,1.50055,0.709916667,0.951333333,0,65535,1627.24175,981.6951,25.97191667,25.24063333,-0.1702,100
pard3ab,control,expt1,59903.175,27,NA,1130.248585,112.5428302,0.787301887,38.98786792,985.1886792,773.490566,87.45826415,28.50490566,1.342603774,0.761169811,0.952603774,0,65535,1390.366151,1072.310377,30.89771698,34.12898113,-0.274245283,100
pard3ab,control,expt1,68278.763,20.5,NA,1706.969075,146.687275,0.786325,50.828825,1072.3,656.35,98.25745,37.2359,1.35335,0.770475,0.957225,0,65535,1515.392825,909.9716,44.23005,40.620875,0.430175,100
pard3ab,control,expt1,134333.228,30.5,NA,2238.887133,183.1669333,0.753833333,63.99558333,1102.516667,835.0666667,106.0732667,43.90335,1.449166667,0.710683333,0.94525,0,65535,1552.165517,1157.682467,52.7579,53.04058333,0.348433333,100
pard3ab,control,expt1,103742.949,23,NA,2305.398867,173.7779111,0.791933333,59.37177778,1092.222222,748.9777778,103.1733556,44.29455556,1.3126,0.779844444,0.954111111,0,65535,1536.856289,1032.453133,49.55471111,52.1298,0.4408,100
pard3ab,control,expt1,228977.771,47,NA,2462.12657,182.4974409,0.75188172,63.41833333,1027.569892,587.3978495,101.7232796,44.46787097,1.425075269,0.726215054,0.943043011,0,65535,1446.344366,810.9398602,52.21087097,54.39904301,0.538580645,100
pard3ab,control,expt1,212708.086,41.5,NA,2594.001049,194.4308537,0.750597561,67.39456098,1074.670732,684.5853659,107.0574634,47.90082927,1.406878049,0.735414634,0.943890244,0,65535,1512.699378,944.2997073,55.85419512,57.6637439,0.522487805,100
pard3ab,control,expt1,186079.889,30,NA,3153.896424,216.8600169,0.766101695,75.03538983,1004.59322,761.6610169,90.07759322,53.53632203,1.393067797,0.741372881,0.949389831,0,65535,1412.583051,1045.281763,64.11905085,62.25076271,0.278508475,100
pard3ab,control,expt1,748057.96,67,NA,5624.49594,296.616,0.731150376,103.057391,770.6466165,681.1428571,89.38972932,71.13896992,1.461887218,0.712278195,0.935458647,0,65535,1079.47197,915.6200376,85.4588797,86.00074436,1.593699248,100
pard3ab,control,expt1,182.068,1,NA,182.068,55.608,0.74,19.701,1420,593,158.962,12.73,1.429,0.7,0.943,0,65535,2008.56,833.128,18.388,12.73,-1.126,100
pard3ab,control,expt1,96.037,1.5,NA,48.0185,29.805,0.6795,11.5245,1329,515.5,47.597,7.3355,1.5505,0.665,0.896,0,65535,1879.1355,720.677,8.487,8.487,-1.1765,100
pard3ab,control,expt1,170.064,2,NA,56.688,30.74766667,0.750666667,10.81266667,1236,507.3333333,87.41166667,7.735333333,1.312,0.772333333,0.940333333,0,65535,1746.882,715.255,8.015,9.429666667,-0.869,100
pard3ab,control,expt1,154.058,2.5,NA,38.5145,26.804,0.63575,10.30625,1079,421.5,96.08375,5.59175,1.927,0.55075,0.8915,0,65535,1525.51575,593.0205,8.13325,6.71875,-0.981,100
pard3ab,control,expt1,12142.56,19,NA,328.1772973,58.82540541,0.752054054,20.49445946,967.0540541,458.4594595,106.4824054,15.11137838,1.385297297,0.754918919,0.943378378,0,65535,1367.075027,641.6382973,17.35594595,16.55318919,-0.42827027,100
pard3ab,control,expt1,9992.206,19,NA,270.0596216,57.64186486,0.774027027,19.90154054,1197.432432,557,92.29737838,14.68589189,1.319459459,0.775162162,0.952297297,0,65535,1693.232054,779.5584054,16.41054054,16.83135135,-0.530594595,100
pard3ab,control,expt1,15525.184,16,NA,500.8123871,73.90906452,0.767903226,25.29993548,1103.935484,614.7741935,85.67470968,19.15283871,1.370096774,0.765419355,0.939451613,0,65535,1560.322452,858.8508065,21.36732258,21.23041935,-0.31329949,100
srpx,control,expt1,637760.149,72,NA,4459.861182,259.0705385,0.736,90.79726573,856.3146853,759.6013986,102.2575524,61.71759441,1.488545455,0.698,0.93658042,0,65535,1199.824755,1037.625469,74.21186713,76.09525874,0.998972028,100
srpx,control,expt1,190737.303,42.5,NA,2270.682179,167.4623452,0.759119048,58.40561905,1091.011905,578.4642857,95.67829762,40.36158333,1.434333333,0.716797619,0.945119048,0,65535,1536.812583,794.7100357,48.60594048,48.15203571,0.141142857,100
srpx,control,expt1,499291.737,61,NA,4126.377992,252.0928182,0.74361157,88.00638017,892.5206612,828.8760331,84.08606612,60.35201653,1.449421488,0.716661157,0.94038843,0,65535,1251.104793,1127.139322,72.58647934,73.83542149,0.334595041,100
srpx,control,expt1,557583.987,80,NA,3506.817528,223.7734025,0.752616352,77.15443396,966.6981132,744.9937107,88.85259119,54.67452201,1.404949686,0.737081761,0.939496855,0,65535,1357.573899,1014.016862,65.14248428,64.92936478,0.294842767,100
srpx,control,expt1,519667.895,46,NA,5710.636209,292.1735934,0.739164835,100.8350989,1078.054945,726.5164835,99.94510989,71.06114286,1.419384615,0.728461538,0.937142857,0,65535,1511.465242,983.4278022,84.11601099,87.48376923,0.813681319,100
srpx,control,expt1,193.711,1.5,NA,96.8555,45.079,0.5795,16.5645,1550,373,136.8795,10.783,1.484,0.696,0.845,0,65535,2190.395,526.401,13.425,12.0115,-0.058,100
srpx,control,expt1,79760.788,31,NA,1307.553902,131.8558197,0.780327869,46.01559016,1157.344262,521.2295082,78.95360656,32.85714754,1.419803279,0.731311475,0.955016393,0,65535,1632.568033,715.7296721,39.66109836,37.18227869,0.146393443,100
srpx,control,expt1,47546.935,23,NA,1056.598556,112.0131333,0.792288889,39.23128889,1019.911111,654.0444444,99.67553333,27.69175556,1.399466667,0.729888889,0.964688889,0,65535,1440.133511,909.6654889,35.10908889,29.86477778,-0.307511111,100
srpx,control,expt1,17409.981,12,NA,756.9556957,89.44852174,0.813956522,30.46330435,1069.956522,540.5652174,118.0006957,23.51634783,1.315086957,0.781826087,0.963086957,0,65535,1510.727217,754.7492174,26.72713043,25.19091304,-0.324434783,100
srpx,control,expt1,55415.174,18,NA,1583.290686,143.8833429,0.802057143,49.33154286,1271.257143,842.8571429,101.7240857,36.7178,1.314971429,0.780914286,0.960628571,0,65535,1793.014743,1169.812086,43.64648571,40.86045714,-0.115371429,100
srpx,control,expt1,85981.802,26,NA,1685.917686,149.5837647,0.773588235,51.97931373,864.1176471,823.0784314,79.51366667,36.62782353,1.350019608,0.761098039,0.949843137,0,65535,1214.885137,1137.164549,45.12276471,41.33484314,0.125745098,100
